yazio_id,name,brand,category,barcode_off,off_name_match,has_ean_yazio,kcal_per_100g,protein_per_100g,carbs_per_100g,fat_per_100g,fiber_per_100g,sugar_per_100g
9fce3ca2-becf-11e6-8b87-e0071b8a8723,Chicken salad sandwich,Homemade,dishes,,,False,123.46,7.05,0.88,4.41,0.0,0.0
9fcfa7ea-becf-11e6-8603-e0071b8a8723,Smoothie Pink,True Fruits,fruitjuices,4260122392049,Smoothie triple pink,True,55.0,0.5,13.0,0.0,1.0,9.7
9fd22f42-becf-11e6-bc4e-e0071b8a8723,Tiroler Cake,Migros,pies,7617400020281,Tiroler Cake,False,464.0,8.0,42.0,30.0,0.0,0.0
9fde81f2-becf-11e6-aa2e-e0071b8a8723,Mischsalat mit Joghurtdressing,Sonnengrün,salad,,,True,114.0,2.0,6.0,9.0,0.0,0.0
a03eb2e8-becf-11e6-8b4b-e0071b8a8723,Ravioli in Tomatensauce,Maggi,pasta,4005500339403,Ravioli in Tomatensauce,True,88.0,3.2,13.5,2.1,1.0,2.0
a05132ce-0efa-4228-8e4e-5f4a9b64ee9d,26g high protein,Emmi Schweiz AG,milkshakes,,,True,66.0,8.0,5.2,1.5,0.0,4.8
a054c360-b3eb-4785-a300-52b6c69abeb5,Ciabatta poulet curry,La Mie Caline,fastfood,,,False,206.0,8.5,29.2,5.5,2.8,1.9
a05c9dbc-c60a-4f9e-9511-67b30c405a45,Granulat Kerne & Saaten (Bio),Gut Bio (Aldi),cerealproducts,,,True,544.0,17.0,33.0,36.0,9.9,7.7
a0862ed7-d8df-4027-81a1-1d2f1352e827,Crank Pump Pro Cassis ,ESN,nutritionalsupplements,,,True,0.0,0.0,0.0,0.0,0.0,0.0
a0c56b12-becf-11e6-9c82-e0071b8a8723,Smoothie pink,True Fruits,fruitjuices,4260122392049,Smoothie triple pink,True,53.0,0.5,12.4,0.0,0.7,10.7
a0c676ba-becf-11e6-8d3b-e0071b8a8723,Pizza Prosciutto,Sodebo Dolce Pizza,pizza,3242272346050,Dolce pizza prosciutto,True,205.0,12.0,27.0,5.0,2.1,2.0
a0c6a2ac-becf-11e6-b6a0-e0071b8a8723,Capri Sonne Safari Fruits,Deutsche Sisi-Werke,drinksnonalcoholic,,,True,33.0,0.5,8.0,0.5,0.0,8.0
a0d60efd-232e-45ac-b36f-e1b1202369f9,Milchschokoladenstängel,Branche,chocolatebars,,,False,572.0,7.0,52.0,37.0,0.0,0.0
a0d973bd-33aa-42db-86f7-685c2fef895d,High Protein Mousse Vanille Geschmack ,Milsani (Aldi),milk,,,True,81.0,10.0,6.2,1.8,0.0,4.7
a0ea30a0-becf-11e6-be83-e0071b8a8723,Ovomaltine Crunchy Biscuit,Wander,cookies,,,True,500.0,7.1,63.5,23.5,1.9,33.9
a0eb28ac-becf-11e6-b8ab-e0071b8a8723,Polenta,Polenta,dishes,3600900021890,Polenta,False,90.0,2.0,20.0,0.5,1.5,0.2
a0f3a3ba-becf-11e6-bbb3-e0071b8a8723,Lupinien Geschnetzeltes,Alberts,legumes,,,True,190.0,25.1,3.8,7.1,5.4,1.8
a0f9af16-000f-482a-913f-f94cfe5e5409,Darvida Fromage,Darvida,breadsticks,7610032519130,DarVida fromage,True,442.0,15.0,55.0,16.0,6.6,2.6
a0fabfb0-becf-11e6-a34a-e0071b8a8723,Kokos-Mandel Protein Riegel,Layenberger,chocolatebars,4036554703636,Protein Riegel Kokos-Mandel,True,379.0,45.0,3.0,15.0,4.9,0.9
a10020a4-becf-11e6-8325-e0071b8a8723,Paprika Chips,Zweifel,crisps,7610095231406,Protein Paprika Snack,True,515.0,5.8,53.0,30.0,5.6,5.0
a11da0fc-becf-11e6-9179-e0071b8a8723,Dolce Gusto Chocochino,Nescafé,coffee,,,True,453.0,15.9,57.2,15.8,4.9,56.2
a136733e-becf-11e6-8cb4-e0071b8a8723,Flohsamenschalen,Zirkulin,nutritionalsupplements,4036581252381,Flohsamenschalen Bio,True,208.0,3.1,0.0,3.1,84.0,0.0
a14a9fc6-becf-11e6-809e-e0071b8a8723,Water Active Pineapple,Focus Water,drinksnonalcoholic,,,True,17.0,0.0,4.0,0.0,0.0,4.0
a14b13f2-a76e-4988-ba08-a144a9bb4311,Mozarella Stange,Emmi,softcheese,,,True,244.0,19.0,1.5,18.0,0.0,0.0
a155b9f6-becf-11e6-863d-e0071b8a8723,Rosa Thunfisch im Salzwasser,Migros,cannedfish,,,True,105.0,25.0,0.0,0.6,0.0,0.0
a15b3d91-aea5-4a93-acb1-2f85f40e578c,Complete Chocolate +,Juice Plus,milk,0800055740001,Complete by juice plus chocolate,False,225.0,18.8,27.4,2.8,6.7,26.2
a166744e-becf-11e6-89b7-e0071b8a8723,Trockenfleisch,Migros,meat,,,True,188.0,38.0,1.0,3.5,0.3,0.3
a176bcc8-becf-11e6-8f59-e0071b8a8723,Cordon bleu poulet,Le Gaulois,precooked,3266980033613,Cordon bleu Le Gaulois,True,236.0,14.0,15.0,13.0,1.6,1.6
a17e9632-becf-11e6-b205-e0071b8a8723,Biscoff Aufstrich,Lotus,spreads,,,True,571.0,3.2,58.8,35.7,0.9,36.2
a181456c-becf-11e6-8cb8-e0071b8a8723,Nutella,Nutella,miscellaneous,3017620422003,Nutella,True,539.0,6.3,57.5,30.9,0.0,56.3
a181573c-becf-11e6-8fbc-e0071b8a8723,Creamy Peanut Butter,Jif,spreads,,,True,589.0,21.2,12.7,48.8,6.1,10.4
a1848a06-becf-11e6-a4c7-e0071b8a8723,Hüttenkäse,Hirz,creamcheese,7610100505737,Cottage Cheese,True,95.0,10.9,3.7,4.0,0.1,3.7
a18dfeba-becf-11e6-baf8-e0071b8a8723,Erbsen und Karotten,Freshona (Lidl),cannedvegetables,,,True,58.0,3.3,5.5,0.7,4.6,2.2
a1908f40-becf-11e6-93a6-e0071b8a8723,Jus multifruit,Jafaden,fruitjuices,3564700644782,Pur jus multifruits pet,True,47.0,0.2,10.0,0.0,0.5,10.0
a19537b6-becf-11e6-b357-e0071b8a8723,Grana,Grana Padano,hardcheese,8076809523547,PESTO ROSSO,True,398.0,33.0,0.0,29.0,0.0,0.0
a1a3a159-83b9-4ef3-8527-265d4e33e149,Salmone Poke Bowl - FELFEL,Felfel,dishes,,,False,165.0,6.9,24.0,4.3,0.0,5.0
a1a5a722-becf-11e6-8d2f-e0071b8a8723,"Saft vom Fass, alkohilfrei",Möhl,fruitjuices,,,True,18.0,0.1,4.2,0.0,0.1,0.0
a1b22e0b-8d6e-489b-9d99-cae0d03b1f89,Knöpfli,Coop Naturaplan,noodles,,,False,158.0,5.7,26.0,3.2,1.3,0.0
a1f163ce-becf-11e6-b162-e0071b8a8723,"Trutenfleisch, gewürzt",Migros,lunchmeat,,,True,105.0,21.0,1.0,2.0,0.0,0.0
a1f4cf1e-becf-11e6-913c-e0071b8a8723,Kartoffelwürfel,11er,potatoproducts,,,True,180.0,3.13,30.0,4.53,3.2,0.0
a1f7c94e-becf-11e6-896b-e0071b8a8723,Süssmais,Coop,cannedvegetables,,,True,98.0,2.5,19.0,1.0,1.5,0.0
a20261d8-becf-11e6-8fa8-e0071b8a8723,Eis Sandwich,Frisco,icecream,,,True,150.0,2.7,22.0,5.3,0.1,12.0
a209fc86-becf-11e6-88ca-e0071b8a8723,Extreme Chocolate,Frisco,icecream,,,True,247.0,4.3,36.0,15.0,0.0,27.0
a22ce20a-becf-11e6-9cd8-e0071b8a8723,Red Paprika Chips,Chio,crisps,4001242108536,Red Paprika Chips,True,529.0,5.8,49.0,33.0,4.2,0.0
a240d12a-becf-11e6-b072-e0071b8a8723,Himbeerjoghurt,Bauer,yogurt,,,True,85.0,3.2,11.4,2.9,0.0,10.7
a24c271e-becf-11e6-bbbd-e0071b8a8723,Mustard,Thomy,spreads,,,True,100.0,5.6,3.5,5.8,0.0,0.0
a24fe41f-43c3-467c-828a-2e3339adb4ad,Magnum White Chocolate & Cookies,Unilever Deutschland,icecream,,,True,310.0,4.0,30.0,18.0,0.0,28.0
a25a209e-becf-11e6-bf89-e0071b8a8723,Cotto Schinken,Migros,lunchmeat,,,True,104.0,16.0,2.0,4.0,1.0,0.9
a2723dc8-becf-11e6-989e-e0071b8a8723,Fat free Greek yoghurt,Fage,yogurt,5201054017814,Total Fat Free Greek Recipe Strained Yoghurt,True,54.0,10.3,3.0,0.0,0.5,3.0
a27396fa-becf-11e6-9c0f-e0071b8a8723,Randensalat,Migros,salad,7613269372134,Bio Randensalat,True,44.0,0.9,5.0,1.7,2.6,5.0
a284d190-becf-11e6-9e75-e0071b8a8723,Knöpfle Eierspätzle,Henglein,noodles,,,True,164.0,6.2,27.0,3.1,0.0,0.5
a299be20-becf-11e6-8622-e0071b8a8723,Lachs,Ocean Sea (Lidl),fish,4056489028918,Edel Lachs,True,162.0,20.4,0.0,9.0,0.0,0.0
a29f0826-becf-11e6-8e65-e0071b8a8723,Kirsche Sport,Adelholzener,drinksnonalcoholic,4005906002208,Adelholzener Kirsche Sport isotonisch,True,19.0,0.5,4.4,0.3,0.0,4.3
a2a1adb0-becf-11e6-ac1f-e0071b8a8723,Le Gruyère Surchoix Switzerland,Coop,hardcheese,,,True,396.0,27.0,0.0,32.0,0.0,0.0
a2bf06b2-becf-11e6-96a7-e0071b8a8723,Schokoladeneis,Gelatelli,icecream,20134112,Choco Crisp Eis,True,283.0,5.2,24.8,17.6,0.0,0.0
a2d08c52-becf-11e6-b3b3-e0071b8a8723,Mozzarella,Galbani,softcheese,8000430138719,mozzarella,False,238.0,17.0,2.0,18.0,0.0,1.0
a2d1e03e-becf-11e6-b17d-e0071b8a8723,Birchermüesli,Migros,fruits,7613312259160,Birchermüesli sans raisins secs,True,142.0,3.5,20.0,4.6,3.1,12.0
a2dcb54b-df3b-4a70-90e8-02e4f40f605b,Chicken,Anna ´s Best,meat,,,True,97.0,18.0,1.5,2.0,0.5,1.0
a2f23f96-c423-4d7a-a5ee-f74fe6e6f3c6,Popcorn micro,Spar,fastfood,,,True,437.0,8.7,48.0,22.0,0.0,0.0
a2f6b5ee-becf-11e6-b271-e0071b8a8723,Spaghetti Bolognese,Home Made,pasta,,,False,119.0,7.7,17.3,2.2,1.9,2.3
a2febb86-becf-11e6-ada7-e0071b8a8723,Gnocchi,Cucina (Aldi),pasta,,,True,156.0,3.7,33.0,0.5,0.0,0.9
a303c388-becf-11e6-b481-e0071b8a8723,Tomatenpüree,Thomy,vegetables,7610100036200,Tomatenpüree,True,137.0,7.0,22.0,1.2,5.7,17.0
a303e4bb-e92e-476a-a719-621c6ab7fc97,Rindfleischburger,BVW Tiefkühlkost,meat,,,True,243.0,18.0,0.0,19.0,0.0,0.0
a316a390-becf-11e6-89dd-e0071b8a8723,Tiramisù,Tiramisù,pies,12454143,Compote pomme vanille sans sucre ajouté,False,263.0,4.67,33.1,10.6,0.0,0.0
a3240828-becf-11e6-a7c9-e0071b8a8723,Rahmsauce,Kania (Lidl),sauces,,,True,53.0,1.2,4.9,3.1,0.0,1.1
a3486bd2-becf-11e6-8123-e0071b8a8723,Käsespätzle,Schwaben Speisen,vegetarian,,,True,124.0,4.4,13.5,5.4,0.9,4.4
a36a80be-becf-11e6-95a9-e0071b8a8723,Sweet Chilli Sauce,Real Thai,sauces,,,True,217.0,0.8,50.0,1.2,1.3,49.0
a36bab38-becf-11e6-b5c1-e0071b8a8723,Erbsen mit Karotten,Migros,cannedvegetables,7613269197423,M-Budget Karotten mit erbsen,True,63.85,3.46,9.23,0.54,4.62,0.0
a39c9545-620b-4096-8c10-7c602bbca793,lindt Milchschokolade,Lindt & Sprüngli,chocolate,,,False,541.0,6.7,57.0,31.0,0.0,56.0
a3b71668-becf-11e6-a491-e0071b8a8723,Happy Day Cocos Ananas Saft,Rauch,fruitjuices,9008700150095,Fruchtsaftzubereitung Happy Day Cocos Ananas,True,55.0,0.5,12.0,0.5,0.0,12.0
a3bf328a-becf-11e6-b6c7-e0071b8a8723,"Kartoffelstock, gekocht",Stocki,potatoproducts,,,True,72.0,2.3,12.0,1.1,1.3,1.7
a3d1e195-513c-44f7-ba13-cab0a5ab22bb,Dark Chocolate Nuts & Sea Salt,Be Kind,cornflakes,5000159528481,DARK CHOCOLATE NUTS & SEA SALT,True,523.0,17.0,24.0,37.0,13.0,16.0
a3e4d79c-becf-11e6-ab0e-e0071b8a8723,Stremellachs,Ocean Sea (Lidl),smokedfish,,,True,231.0,21.0,0.0,16.0,0.0,0.0
a3e5a0d2-becf-11e6-a675-e0071b8a8723,Cottage Cheese,M Classic,softcheese,0859977005279,2% Low-Fat Classic Cottage Cheese,False,83.0,10.0,2.7,4.0,0.0,1.7
a3e60a18-becf-11e6-83cd-e0071b8a8723,Branche Classic,Coop,chocolatebars,7627537035386,Branche Classic,True,560.87,6.96,51.3,36.52,2.17,0.0
a3eee7be-becf-11e6-8dae-e0071b8a8723,Appenzeller Fondue,Migros,hardcheese,0324454966058,Appenzeller Fondue,True,249.0,15.0,2.7,17.0,0.5,0.5
a4133e98-becf-11e6-b26f-e0071b8a8723,Frischback Panino Rustico,Coop,rolls,,,True,354.0,13.0,58.0,6.1,7.6,1.8
a415e8d2-becf-11e6-9357-e0071b8a8723,Buttergipfeli,Jowa,bakedgoods,,,True,184.0,4.0,20.0,9.33,1.2,2.67
a41d9e24-becf-11e6-a19a-e0071b8a8723,Beeren Crunch,Bio-Familia,cornflakes,,,True,423.0,9.8,68.0,11.0,6.4,20.0
a4236754-9cf3-4eb4-9b66-c8ba2c4963e5,Protein Iced Coffee ,More Nutrition,nutritionalsupplements,4260644048462,Protein Iced Coffee Frappé Style,True,378.0,65.0,16.0,5.9,2.3,6.6
a423a83c-becf-11e6-b08e-e0071b8a8723,Cordon Bleu,Schwein,pork,4061458025232,Küchenfertige Cordon Bleu vom Schwein,False,210.0,24.2,4.0,10.7,0.0,0.0
a42e74b0-becf-11e6-9ceb-e0071b8a8723,Mozerella,Züger,softcheese,,,True,251.0,19.0,1.0,19.0,0.0,1.0
a44290f8-becf-11e6-a4cf-e0071b8a8723,Wildreis(gekocht),Globus,riceproducts,,,True,125.0,4.8,25.0,0.5,0.0,0.5
a44effb4-becf-11e6-b031-e0071b8a8723,Cashews,Ültje,seeds,,,True,621.0,19.0,22.0,50.0,3.7,5.8
a45bffca-becf-11e6-b1dd-e0071b8a8723,Vegi Red Thai Curry  mit Reis und Tofu,Anna's Best,soyproducts,,,True,173.0,5.0,20.0,8.0,0.6,1.0
a46197e6-becf-11e6-bf91-e0071b8a8723,Tresor,Kellogg's,cerealproducts,,,True,453.0,6.6,71.0,15.0,3.7,26.0
a464ac1a-becf-11e6-9c9c-e0071b8a8723,Bratensauce,Knorr,sauces,76111068,Bratensauce,True,75.0,1.7,4.1,5.6,0.5,1.1
a4678d54-becf-11e6-84ee-e0071b8a8723,Magerquark,Berchtesgadener Land,curd,4101530007166,Topfen Bayrischer Speisequark Magerquark,True,70.0,11.9,3.6,0.6,0.0,3.6
a467ba18-becf-11e6-b998-e0071b8a8723,Bratensauce,Knorr,sauces,76111068,Bratensauce,True,44.0,1.3,5.9,1.5,0.5,1.5
a467daa2-becf-11e6-8830-e0071b8a8723,Poulet Sweet & Sour,Coop,bakedgoods,7611654934004,Poulet Sweet and Sour,True,253.37,8.98,30.92,9.98,0.0,0.0
a4687886-becf-11e6-b9b9-e0071b8a8723,Parmesan,Parmigiano Reggiano,cheese,8010721001509,Parmigiano Reggiano Revet Fersk Parmesan DOP 60g,True,392.0,33.0,0.0,28.0,0.0,0.0
a46899ec-1eaf-451d-b0ae-061b31bf39b5,Sport- Drink  Grapefruit-Zitrone,VO ÜS,drinksnonalcoholic,,,True,18.0,0.0,4.3,0.0,0.0,4.3
a470a68c-becf-11e6-8e3f-e0071b8a8723,Knöpfli wie Hausgemacht,Migros,noodles,,,True,157.0,7.0,26.0,2.5,1.0,0.9
a4778a6a-becf-11e6-be5b-e0071b8a8723,Kabeljaufilet,Almare Seafood (Aldi),fish,,,True,79.0,18.0,0.0,0.7,0.0,0.0
a47ccbd8-becf-11e6-9354-e0071b8a8723,Pizza Prosciutto,Riggano,dishes,,,True,290.0,14.0,38.0,7.2,1.8,5.0
a48cf01c-becf-11e6-bfdd-e0071b8a8723,Darvida gruyere,Hug,cerealproducts,,,True,442.0,15.0,55.0,16.0,6.6,2.6
a48f1eae-1d69-46c5-9856-5eeb5eac9b7f,Bodylab Whey Marzipan,Bodylab24,nutritionalsupplements,,,True,385.0,75.0,7.5,5.0,0.0,5.5
a497e4cc-becf-11e6-9891-e0071b8a8723,Knusper Joghurt Himbeer (30% weniger  Fett),Kölln Müsli,cerealproducts,,,True,412.0,10.0,67.0,9.9,7.7,21.0
a4980dbc-becf-11e6-97b9-e0071b8a8723,Grana Padano,Mifroma,cheese,,,True,398.0,33.0,0.1,29.0,0.0,0.1
a49a5982-becf-11e6-800d-e0071b8a8723,Orangensaft,Granini,fruitjuices,4048517709807,Orangensaft,True,42.0,0.8,8.8,0.0,0.0,8.5
a4a58b7c-becf-11e6-92d2-e0071b8a8723,Joghurt Haselnuss,Landliebe,yogurt,4067517001605,Landliebe Joghurt Haselnuss 4067517001605 Joghurt mit 10 % H,True,114.0,4.0,14.0,4.6,0.0,13.0
a4ab587c-becf-11e6-b34e-e0071b8a8723,Hörnli Urdinkel,Terra Suisse,noodles,,,True,351.0,14.0,66.0,2.0,6.6,2.8
a4ab7d48-becf-11e6-a984-e0071b8a8723,Poulet Geschnetzeltes,Coop,poultry,,,True,109.0,25.0,0.0,1.0,0.0,0.0
a4abc22d-536d-4786-851a-d80c0b7c71d6,Schweins Voressen,Migros,meat,,,True,143.0,21.0,1.0,7.0,0.5,1.0
a4b4a4a4-becf-11e6-9d15-e0071b8a8723,Dinkelnudeln,Dm Bio,noodles,,,True,358.0,12.0,72.0,1.8,2.8,3.1
a4bce8bc-becf-11e6-b730-e0071b8a8723,Caotina Original,Caotina,softdrinks,,,True,389.0,5.0,80.6,3.5,6.3,76.5
a4ca6b04-becf-11e6-a9d2-e0071b8a8723,Pangasius Filet,Golden Seafood (Aldi),fish,,,True,84.0,17.0,0.0,1.8,0.0,0.0
a4d16c38-becf-11e6-86bc-e0071b8a8723,Pouletschnitzel,Migros,poultry,,,True,118.0,25.0,0.0,2.0,0.0,0.0
a4d46046-becf-11e6-8ac5-e0071b8a8723,Fondue Tradition,Migros,cheese,7610200027535,Fondue Tradition,True,251.0,16.0,4.5,16.0,0.0,0.5
a4e20ae8-becf-11e6-ad97-e0071b8a8723,Bienenhonig cremig,Dr. Krieger's,spreads,40555904,Bienenhonig Cremig,True,300.0,0.2,82.0,0.0,0.2,82.0
a4e4b522-becf-11e6-9f93-e0071b8a8723,Pulled Beef,Rewe,pork,,,True,161.0,18.2,11.3,4.7,0.0,11.2
a4e8817a-becf-11e6-a0f2-e0071b8a8723,Philadelphia Kräuter,Kraft,spreads,,,True,216.0,5.3,4.0,20.0,0.5,4.0
a4e8a9fc-becf-11e6-a8dc-e0071b8a8723,Goldmais,Bonduelle,vegetables,3083681102499,Goldmais,True,73.0,2.7,11.0,1.4,3.0,5.1
a4ebb39a-becf-11e6-90db-e0071b8a8723,Shorley,Möhl,fruitjuices,7611201010458,Möhl Shorley,True,26.0,0.1,6.2,0.0,0.1,6.2
a4ee1a7c-becf-11e6-833f-e0071b8a8723,Die  Leichte,Deli Reform,spreads,40264776,Die leichte Margarine,True,350.0,0.0,0.0,39.0,0.0,0.0
a4fe2b92-becf-11e6-8fa4-e0071b8a8723,Crevetten,Migros,seafood,7610200427175,Crevetten,True,72.0,17.0,0.8,0.8,0.0,0.5
a5016d2a-becf-11e6-a04d-e0071b8a8723,Quick Schüfeli,Migros,pork,,,True,160.0,19.0,0.7,9.0,0.5,0.7
a5068b1f-e77b-4e15-a21a-2ba499882ea7,Quarkbrötchen mit Dinkel,Mariechens,rolls,,,False,224.0,13.7,37.1,1.8,0.0,0.0
a508381c-becf-11e6-a620-e0071b8a8723,Pouletbrust,Migros,lunchmeat,7613404178867,Pouletbrust Mit Bartramd,True,107.0,25.0,0.0,1.0,0.0,0.0
a5090bb6-becf-11e6-a3e6-e0071b8a8723,Mozzerella  Kugel/boule,Alfredo,creamcheese,,,True,244.0,19.0,1.5,18.0,0.0,1.5
a509628c-becf-11e6-8257-e0071b8a8723,Atlantischer Brötlilachs,M Budget,smokedfish,,,True,187.0,21.0,1.0,11.0,0.0,0.5
a50bc234-becf-11e6-a266-e0071b8a8723,Rindssteak,Migros,beef,2167115016253,Rindssteak,True,106.0,22.4,0.5,1.8,0.0,0.0
a5154656-becf-11e6-9ca7-e0071b8a8723,Rotkraut,Hengstenberg,cannedvegetables,4008100173460,Rotkohl,True,44.0,1.2,7.6,0.5,0.0,7.5
a51b8368-becf-11e6-b957-e0071b8a8723,Norwegischer  Räucherlachs,Nautica,smokedfish,43060104333844017115,Norwegischer Räucherlachs,True,174.0,20.2,0.0,10.4,0.0,0.0
a51d99d2-becf-11e6-a402-e0071b8a8723,Sushi  Family box  Tokyo,Chef Select (Lidl),fish,,,True,157.0,4.7,24.0,4.6,0.0,4.8
a52318cc-aab6-4fc7-8a1b-cfda2c2b058f,Sandwich Poulet Tartar,Betty Bossi,fastfood,,,True,265.0,7.9,26.0,14.0,1.8,1.6
a52aaf5a-becf-11e6-8edd-e0071b8a8723,Urdinkelbrot,Migros,bread,7613269635390,Urdinkelbrot,True,252.0,11.0,42.0,3.3,5.2,3.4
a53047f8-becf-11e6-a64f-e0071b8a8723,Chips  Paprika,Zweifel,crisps,7610095231406,Protein Paprika Snack,True,515.0,5.8,53.0,30.0,5.6,5.0
a532073c-becf-11e6-a806-e0071b8a8723,Kakaopulver,Aldi Back Family,bakingingredients,4061458132053,Kakao zum Backen,True,367.0,19.9,8.9,21.0,0.0,0.5
a53221e0-becf-11e6-bd1e-e0071b8a8723,Vanillejoghurt,Landliebe,yogurt,4067517004866,Joghurt Vanille,True,96.0,3.9,4.3,3.5,0.0,11.8
a53e69c8-becf-11e6-9b3a-e0071b8a8723,Curry Geschnetzeltes vom Hähnchen mit Reis,Frosta,precooked,,,True,120.0,4.4,14.4,4.8,0.7,0.0
a540662e-becf-11e6-8b54-e0071b8a8723,Spagetti Bolognese,Knorr,noodles,,,True,140.0,7.6,20.0,3.2,1.7,1.2
a54c7965-30a2-4da6-982a-ffe37c58d8fa,kaninchen-Rollbraten,Interfood GmbH,meat,,,True,131.0,19.0,0.8,5.7,0.0,0.5
a551d2f6-becf-11e6-bdaf-e0071b8a8723,Joghurt Mocca,Migros,yogurt,7616600805322,Joghurt Drink Mocca,True,96.0,3.6,13.47,3.13,0.0,12.53
a5621936-becf-11e6-a840-e0071b8a8723,Raffaelo,Ferrero,chocolate,,,True,627.0,7.4,38.6,48.3,0.0,33.6
a5715fc2-becf-11e6-8eda-e0071b8a8723,Poulet Curry,Maison,dishes,,,True,315.0,22.56,1.77,8.96,0.09,0.6
a575f262-becf-11e6-8632-e0071b8a8723,Würstchengulasch,Maggi,dishes,,,True,81.0,8.1,4.4,3.2,0.5,2.3
a57f1860-becf-11e6-83d6-e0071b8a8723,Farmer joghurt,Migros,granolabars,,,True,438.0,10.0,63.0,16.0,4.0,33.0
a585ff90-becf-11e6-a06f-e0071b8a8723,Geschnezeltes Schweinefleisch,Edeka,pork,,,True,175.0,8.2,8.0,12.2,0.0,1.9
a5a026c2-becf-11e6-a5e6-e0071b8a8723,Bolognese,Homemade,dishes,9300462055664,"Fresh bolognese with beef, tomatos and herbs",False,164.0,8.7,3.0,10.0,0.0,3.0
a5bf0ea2-becf-11e6-a9b9-e0071b8a8723,Nüsslisalat,Anna's Best,salad,,,True,23.0,2.0,2.0,0.4,1.7,2.0
a5c3771f-47c2-42e2-9743-b0733d5a9a1e,Chicken Panaeng (Spicy),Felfel,dishes,,,False,159.0,6.0,17.0,6.9,0.0,2.1
a5c52f4e-becf-11e6-b104-e0071b8a8723,M Classic  Mokka Yoghurt,Migros,yogurt,,,True,101.11,3.33,15.0,3.0,0.28,13.89
a5c823c0-becf-11e6-9212-e0071b8a8723,Polpette con sugo,Carne E Sugo Casareccia,meat,,,False,102.86,7.14,7.14,7.14,0.0,2.86
a5d80ef2-becf-11e6-9ec5-e0071b8a8723,Fondue,Appenzeller,cheese,7640103588116,Appenzeller fondue,True,256.0,15.0,4.0,18.0,0.0,0.49
a5eb7dfc-becf-11e6-9bf1-e0071b8a8723,Halbrahm,Migros,milk,,,True,258.0,2.6,3.5,26.0,0.5,3.5
a5fbfcfe-becf-11e6-837f-e0071b8a8723,Fruchtcocktail,Granini,fruitjuices,7610235004815,FRUCHTCOCKTAIL COCKTAIL DE FRUITS,True,48.0,0.0,11.0,0.0,0.0,11.0
a60c1990-becf-11e6-ad00-e0071b8a8723,Säntis bergkäse,Migros,cheese,7613269209713,Säntis Bergkäse,True,373.0,28.0,0.1,29.0,0.0,0.0
a60e9a62-becf-11e6-8951-e0071b8a8723,Hefe nussgipfel,Migros,bakedgoods,,,True,389.0,8.7,48.0,17.0,2.9,18.0
a62df024-becf-11e6-bb05-e0071b8a8723,Jasminreis,Aldi,riceproducts,,,True,350.0,6.8,80.0,0.5,0.7,0.5
a631dbf8-becf-11e6-85dd-e0071b8a8723,Gehacktes mit Hörnli,Anna's Best,dishes,,,True,122.0,8.0,15.0,3.0,1.5,0.5
a63dec72-becf-11e6-8fb1-e0071b8a8723,Appenzeller Käse,Switzerland,cheese,,,True,393.0,25.2,0.0,32.0,0.0,0.0
a6588f78-becf-11e6-96bb-e0071b8a8723,Cervelas,Coop,lunchmeat,,,True,245.0,14.0,0.0,21.0,0.0,0.0
a65f390e-becf-11e6-bbf3-e0071b8a8723,Picanha,,beef,7896655403029,,False,280.0,21.1,0.0,21.1,0.0,0.0
a6658304-becf-11e6-9302-e0071b8a8723,Rahmgeschnetzeltes,Gute  Deutsche Küche,dishes,,,True,117.33,5.8,14.1,3.7,1.2,1.8
a675c2dc-becf-11e6-997d-e0071b8a8723,Spareribs,,pork,,,True,232.0,17.0,2.5,17.0,0.4,2.3
a6851728-becf-11e6-9948-e0071b8a8723,Ice Tea Lemon,Lipton,softdrinks,,,True,13.0,0.0,3.1,0.0,0.0,3.0
a6877f0e-becf-11e6-b1bf-e0071b8a8723,Brätkügeli,Migros,meat,,,True,281.0,10.0,1.5,26.0,0.5,0.0
a69a9ab2-becf-11e6-ac71-e0071b8a8723,Tete de Moin Rosetten,Migros,cheese,,,True,415.0,25.0,0.5,35.0,0.0,0.5
a6ba7e5e-becf-11e6-9bcc-e0071b8a8723,Mohnschnecken,Küchenmeister,pies,,,True,380.0,5.4,40.0,0.0,5.0,5.0
a6ca6972-becf-11e6-a722-e0071b8a8723,"Naturjoghurt 1,5%",Gutes Land (Netto),yogurt,,,True,54.0,5.2,4.9,1.5,0.0,4.9
a6d47430-becf-11e6-a5fd-e0071b8a8723,Vanille Joghurt,Cristallina,yogurt,,,True,99.0,3.5,14.0,3.0,0.0,13.0
a6e6a245-44b6-41cf-8be7-c7a3162413fa,Schokoeier,Netto,chocolate,,,True,547.0,6.0,57.7,31.9,0.0,56.3
a6e8f59a-becf-11e6-953d-e0071b8a8723,Reibkäse,M-Budget,cheese,,,True,345.0,34.0,0.5,23.0,0.0,0.0
a6ee65fc-becf-11e6-bf09-e0071b8a8723,Nuts Royal,Alesto,seeds,,,True,646.0,20.4,6.4,58.0,8.5,4.2
a6eefb16-becf-11e6-8c2b-e0071b8a8723,Mandeln gestiftet,Migros,seeds,,,True,616.0,21.0,14.0,53.0,10.0,4.5
a6f4fd04-becf-11e6-8568-e0071b8a8723,Urdinkelbrot,Urdinkel Aldi,bakedgoods,,,True,245.0,8.0,47.0,4.0,0.0,0.0
